"","GAME_ID","Team","Date","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP","PITCH_ID","PITCH_INN_CT","PITCH_OUTS"
"850","CHA201405110","CHA",20140511,1,29,4,0,0,1,1,0,0,0,1,0,10,0,0,1,0,2,4,4,4,0,0,27,11,1,0,2,0,"andec001","6","16"
"851","CHA201405220","CHA",20140522,3,32,8,3,0,0,3,0,0,0,2,0,8,1,0,0,0,7,4,1,1,0,0,27,8,0,1,0,0,"pheld001","7","21"
"852","CHA201405220","NYA",20140522,2,30,3,0,0,0,2,0,0,0,1,0,13,1,0,0,0,2,2,3,3,0,0,24,6,0,0,0,0,"salec001","6","18"
"853","CHA201405230","CHA",20140523,6,38,13,0,0,2,4,0,0,0,3,0,9,2,0,0,0,11,4,5,5,1,0,27,10,0,0,2,0,"kuroh001","5","14"
"854","CHA201405230","NYA",20140523,5,31,8,0,0,1,4,1,1,0,8,0,4,0,0,2,0,9,4,4,4,1,0,24,8,2,1,0,0,"noesh001","6","18"
"855","CHA201405240","CHA",20140524,3,35,10,1,0,0,3,1,1,0,1,0,11,1,0,2,0,5,3,4,4,0,0,30,12,1,0,0,0,"nunov001","8","21"
"856","CHA201405240","NYA",20140524,4,39,8,2,0,1,4,0,0,0,1,0,6,0,0,0,0,6,5,3,3,0,0,30,10,0,0,2,0,"dankj001","8","24"
"857","CHA201405250","CHA",20140525,1,32,7,2,0,0,1,0,0,1,2,0,7,0,0,1,0,7,3,4,4,1,0,27,7,2,0,0,0,"tanam001","7","20"
"858","CHA201405250","NYA",20140525,7,36,9,2,1,1,6,0,1,2,3,0,12,0,0,0,0,8,3,1,1,1,0,27,7,0,0,2,0,"riena001","5","15"
"859","CHA201405260","CHA",20140526,6,34,9,3,0,1,6,0,0,0,1,0,12,1,0,0,0,5,4,2,2,0,0,27,13,1,0,1,0,"tomlj001","6","15"
"860","CHA201405260","CLE",20140526,2,34,8,0,0,0,2,0,0,0,3,0,8,1,0,1,0,8,5,3,3,0,0,24,5,1,0,0,0,"quinj001","6","18"
"861","CHA201405270","CHA",20140527,2,32,8,2,0,1,2,0,0,0,4,0,7,0,0,0,0,10,5,1,1,0,0,27,11,0,0,2,0,"mastj001","3","9"
"862","CHA201405270","CLE",20140527,1,32,8,0,0,0,1,0,0,0,1,0,6,0,1,2,0,5,6,2,2,1,0,24,7,0,0,0,0,"salec001","3","9"
"863","CHA201405280","CHA",20140528,3,32,8,0,0,0,3,0,1,0,3,0,8,2,0,0,0,8,3,2,2,0,1,27,5,0,0,0,0,"houst002","7","19"
"864","CHA201405280","CLE",20140528,2,33,7,0,0,1,2,1,0,0,1,1,5,0,0,0,0,6,4,2,2,0,0,25,10,1,0,0,0,"noesh001","8","22"
"865","CHA201405300","CHA",20140530,1,29,4,1,0,0,0,0,0,0,4,0,13,0,2,0,0,5,3,4,4,1,0,27,13,1,0,0,0,"kenni001","6","18"
"866","CHA201405300","SDN",20140530,4,34,9,3,0,2,3,1,0,1,3,0,6,1,0,0,0,8,4,1,1,1,0,27,10,0,0,1,0,"dankj001","7","21"
"867","CHA201405310","CHA",20140531,2,32,5,1,0,0,1,0,0,0,4,0,10,2,0,2,0,7,4,4,4,2,0,27,14,0,0,3,0,"rosst001","6","18"
"868","CHA201405310","SDN",20140531,4,30,10,4,0,0,4,1,1,1,7,0,8,1,2,1,0,9,4,1,1,0,0,27,12,2,0,2,0,"riena001","4","10"
"869","CHA201406010","CHA",20140601,4,29,6,2,0,2,4,0,0,1,1,0,8,0,1,0,0,3,1,1,1,0,0,27,7,0,0,1,0,"stule002","6","18"
"870","CHA201406010","SDN",20140601,1,28,2,0,0,1,1,0,0,0,0,0,9,0,0,1,0,0,3,4,4,0,0,24,8,0,0,0,0,"salec001","9","27"
"871","CHA201406090","CHA",20140609,6,35,11,4,1,1,6,0,0,0,3,1,7,0,0,2,0,8,5,5,5,0,0,27,7,0,0,0,0,"porcr001","6","15"
"872","CHA201406090","DET",20140609,5,37,10,4,0,3,5,0,0,0,1,0,9,0,0,0,0,6,4,5,5,0,0,24,7,3,0,2,0,"noesh001","6","17"
"873","CHA201406110","CHA",20140611,8,35,12,1,1,1,7,0,0,1,6,1,9,0,0,1,0,10,2,2,2,0,0,27,8,0,0,1,0,"verlj001","6","17"
"874","CHA201406110","DET",20140611,2,34,9,3,0,0,2,1,0,1,3,0,5,1,0,1,0,10,5,8,8,0,0,24,10,1,0,1,0,"dankj001","7","21"
"875","CHA201406120","CHA",20140612,0,31,3,2,0,0,0,0,0,0,3,0,8,1,0,0,0,7,3,4,4,0,0,27,8,0,0,0,0,"schem001","9","27"
"876","CHA201406120","DET",20140612,4,36,10,0,0,1,4,0,0,0,0,0,13,1,1,0,0,5,1,0,0,0,0,27,6,1,0,0,0,"salec001","7","21"
"877","CHA201406130","CHA",20140613,2,33,7,0,0,0,2,0,1,1,5,0,12,0,0,0,0,11,2,7,7,0,0,27,8,0,0,0,0,"guthj001","6","17"
"878","CHA201406130","KCA",20140613,7,38,12,4,0,0,7,0,1,0,4,0,8,0,0,0,0,9,5,2,2,0,0,27,2,0,0,0,0,"quinj001","6","18"
"879","CHA201406140","CHA",20140614,1,34,7,1,0,1,1,0,0,0,2,0,11,0,0,0,0,8,4,6,6,0,0,27,8,1,0,1,0,"duffd001","8","21"
"880","CHA201406140","KCA",20140614,9,42,16,4,0,2,7,0,0,0,1,0,8,0,0,1,0,7,3,1,1,1,0,27,7,1,0,0,0,"noesh001","4","11"
"881","CHA201406150","CHA",20140615,3,39,12,4,1,0,2,0,0,0,4,0,5,0,0,0,0,13,5,6,6,0,0,27,12,0,0,2,0,"shiej002","6","18"
"882","CHA201406150","KCA",20140615,6,32,8,0,0,2,6,0,0,1,6,0,6,0,1,2,0,6,5,3,3,1,1,27,8,0,0,0,0,"riena001","6","18"
"883","CHA201406170","CHA",20140617,8,34,10,0,0,2,7,0,0,0,1,0,6,1,0,0,0,3,4,1,1,0,0,27,8,1,0,1,0,"cainm001","5","15"
"884","CHA201406170","SFN",20140617,2,34,7,0,0,1,2,0,0,0,4,0,5,0,0,1,0,9,2,7,7,1,0,24,2,1,0,0,0,"dankj001","7","19"
"885","CHA201406180","CHA",20140618,7,35,12,3,1,2,7,0,0,0,1,0,1,0,0,1,0,5,5,6,6,0,0,27,8,0,0,1,0,"hudst001","5","14"
"886","CHA201406180","SFN",20140618,6,37,14,2,0,0,6,0,3,2,2,0,10,0,0,1,0,11,3,7,7,0,0,24,7,0,0,1,0,"salec001","7","18"
"887","CHA201407011","ANA",20140701,8,35,8,1,0,3,8,0,0,0,7,0,13,0,0,1,0,7,3,4,4,1,0,27,13,0,0,1,0,"noesh001","6","15"
"888","CHA201407011","CHA",20140701,4,29,3,1,0,1,3,0,0,1,4,0,9,0,0,1,0,3,3,7,7,2,0,27,9,1,0,1,0,"richg002","8","24"
"889","CHA201407012","ANA",20140701,7,34,12,1,0,1,7,0,0,1,6,2,3,0,1,4,0,7,6,5,5,1,0,27,10,0,0,1,0,"carrs001","7","18"
"890","CHA201407012","CHA",20140701,5,35,9,1,0,2,5,0,0,1,2,0,10,2,0,1,0,6,3,7,7,1,0,27,17,0,0,4,0,"weavj003","6","17"
"891","CHA201407020","ANA",20140702,2,33,7,0,0,2,2,0,0,0,2,0,12,0,1,0,0,6,2,3,3,0,0,25,10,0,0,1,0,"dankj001","8","23"
"892","CHA201407020","CHA",20140702,3,33,9,1,0,0,3,0,0,0,2,0,6,0,0,1,0,7,2,2,2,0,0,27,5,0,0,1,0,"skagt001","8","23"
"893","CHA201407040","CHA",20140704,7,32,9,1,0,3,7,0,1,1,1,0,8,1,0,0,0,4,1,1,1,2,0,27,8,1,0,0,0,"eliar001","5","15"
"894","CHA201407040","SEA",20140704,1,31,6,1,0,0,1,0,1,0,0,0,12,0,0,0,0,4,4,7,7,0,0,24,7,0,0,0,0,"salec001","9","27"
"895","CHA201407050","CHA",20140705,2,47,4,1,1,0,2,0,1,0,2,1,15,0,0,0,0,6,6,3,3,0,0,42,18,0,0,1,0,"hernf002","8","24"
"896","CHA201407050","SEA",20140705,3,51,11,1,0,0,3,0,1,0,4,1,13,2,0,1,0,11,6,2,2,2,0,42,19,1,0,0,0,"quinj001","8","23"
"897","CHA201407060","CHA",20140706,1,26,2,1,0,0,0,0,0,1,7,1,8,0,0,0,0,9,3,0,0,1,0,27,10,1,0,0,0,"walkt004","4","12"
"898","CHA201407060","SEA",20140706,0,32,5,0,0,0,0,1,0,0,3,0,7,1,0,0,0,9,3,1,1,2,0,24,11,0,0,0,0,"noesh001","7","20"
"899","CHA201407180","CHA",20140718,3,29,7,3,1,1,3,0,0,0,3,0,4,1,0,1,0,5,4,2,2,0,0,27,7,1,0,0,0,"felds001","7","21"
"900","CHA201407180","HOU",20140718,2,30,3,0,0,0,1,0,0,0,2,0,14,0,0,0,0,3,2,3,3,0,0,24,12,0,0,2,0,"quinj001","5","15"
"901","CHA201407190","CHA",20140719,4,35,13,1,1,0,3,1,0,1,2,0,8,0,0,1,0,11,5,3,3,1,0,27,11,0,0,1,0,"keucd001","5","15"
"902","CHA201407190","HOU",20140719,3,34,9,1,0,1,3,1,0,0,3,1,7,0,0,1,0,8,4,3,3,0,0,24,10,1,0,1,0,"noesh001","6","18"
"903","CHA201407200","CHA",20140720,7,38,10,1,0,0,5,0,0,0,5,0,8,1,0,1,0,9,5,11,11,0,0,27,10,0,0,2,0,"cosaj001","5","15"
"904","CHA201407200","HOU",20140720,11,41,17,5,0,2,11,0,1,0,2,1,10,1,0,2,0,6,6,5,5,1,0,27,8,3,0,1,0,"dankj001","5","13"
"905","CHA201407210","CHA",20140721,3,27,6,2,0,0,3,0,1,2,5,1,5,1,0,3,0,8,3,1,1,1,0,27,12,0,0,2,0,"guthj001","6","18"
"906","CHA201407210","KCA",20140721,1,32,8,2,0,0,1,0,0,1,1,0,9,1,0,2,0,6,4,3,3,0,0,24,10,1,0,3,0,"salec001","7","21"
"907","CHA201407220","CHA",20140722,1,34,8,0,1,1,1,0,0,0,4,0,6,2,0,0,0,10,5,7,7,0,0,27,13,2,1,1,0,"chenb001","5","15"
"908","CHA201407220","KCA",20140722,7,40,14,4,0,2,5,0,1,0,7,1,5,0,0,1,0,14,4,1,1,0,0,27,9,0,0,1,0,"carrs001","6","15"
"909","CHA201407230","CHA",20140723,1,32,6,2,0,0,1,0,0,0,1,0,10,0,0,1,0,5,4,1,1,0,0,27,20,1,0,4,0,"shiej002","7","21"
"910","CHA201407230","KCA",20140723,2,30,10,1,0,0,1,2,1,1,5,2,4,2,0,4,0,10,3,1,1,0,0,27,13,1,0,1,0,"quinj001","7","21"
"911","CHA201408010","CHA",20140801,10,40,17,2,1,1,10,0,0,1,4,0,7,0,1,0,0,11,5,7,7,0,0,27,8,0,1,0,0,"darnl001","4","12"
"912","CHA201408010","MIN",20140801,8,41,14,3,0,1,8,0,0,1,1,0,11,0,0,0,0,8,6,10,10,0,0,24,11,2,0,0,0,"salec001","6","18"
"913","CHA201408020","CHA",20140802,6,36,12,5,0,1,6,1,0,0,4,1,6,0,0,1,0,8,4,8,8,1,0,27,16,1,0,4,0,"pinoy001","7","19"
"914","CHA201408020","MIN",20140802,8,36,12,3,0,1,6,0,0,1,3,0,5,0,0,4,0,5,6,6,6,0,0,27,10,0,0,1,0,"carrs001","7","21"
"915","CHA201408030","CHA",20140803,3,36,8,2,0,1,3,0,0,1,0,0,7,1,0,0,0,7,6,15,15,1,0,27,9,3,0,1,0,"gibsk002","7","21"
"916","CHA201408030","MIN",20140803,16,50,23,3,1,3,16,0,0,1,7,0,10,4,1,1,0,15,2,3,3,0,0,27,11,1,0,0,0,"quinj001","5","15"
"917","CHA201408040","CHA",20140804,5,26,10,1,1,1,5,0,0,0,3,0,6,1,1,1,0,6,1,1,1,0,0,21,6,1,0,0,0,"martn002","6","15"
"918","CHA201408040","TEX",20140804,3,25,4,0,0,1,3,0,0,1,3,0,6,0,1,0,0,5,2,5,5,0,0,18,4,0,0,2,0,"noesh001","7","21"
"919","CHA201408050","CHA",20140805,0,32,6,1,0,0,0,0,0,0,1,0,7,0,0,1,0,6,5,16,16,2,0,27,11,0,0,1,0,"lewic001","9","27"
"920","CHA201408050","TEX",20140805,16,44,18,3,0,5,15,1,0,0,7,0,8,0,0,1,0,9,1,0,0,0,0,27,8,0,0,1,0,"dankj001","5","14"
"921","CHA201408060","CHA",20140806,1,31,8,2,0,1,1,0,0,0,2,0,6,0,1,2,0,5,4,3,3,0,0,27,13,1,0,1,0,"tepen001","6","17"
"922","CHA201408060","TEX",20140806,3,30,5,0,0,2,3,0,0,1,2,1,10,0,2,1,0,3,4,1,1,0,0,27,13,0,0,3,0,"salec001","6","18"
"923","CHA201408150","CHA",20140815,11,40,17,3,0,0,10,0,0,1,4,1,10,0,0,1,0,10,4,5,5,0,0,27,8,1,0,1,0,"strom001","1","2"
"924","CHA201408150","TOR",20140815,5,35,9,1,0,1,4,0,1,0,2,0,8,0,0,1,0,6,7,11,11,1,1,24,11,0,0,1,0,"noesh001","6","15"
"925","CHA201408160","CHA",20140816,3,34,10,1,0,0,3,0,1,0,0,0,6,0,0,2,0,5,4,6,6,0,0,27,12,1,0,1,0,"buehm001","6","16"
"926","CHA201408160","TOR",20140816,6,38,13,4,0,0,6,0,1,0,1,0,3,1,0,1,0,7,5,3,3,1,0,27,12,0,0,2,0,"dankj001","6","18"
"927","CHA201408170","CHA",20140817,7,29,9,2,0,2,7,0,1,0,3,0,3,1,0,1,0,2,5,5,5,0,0,27,15,0,0,3,0,"hutcd001","7","21"
"928","CHA201408170","TOR",20140817,5,35,11,2,0,1,4,1,0,0,7,0,4,0,0,3,0,11,2,7,7,1,0,24,12,0,0,2,0,"carrs001","6","17"
"929","CHA201408180","BAL",20140818,8,38,12,4,0,3,8,0,0,1,3,0,11,0,0,0,0,7,2,2,2,0,0,27,7,0,0,0,0,"salec001","6","18"
"930","CHA201408180","CHA",20140818,2,29,3,1,0,0,2,0,0,1,0,0,7,0,1,0,0,1,5,8,8,0,0,27,6,0,0,0,0,"norrb001","7","21"
"931","CHA201408190","BAL",20140819,5,36,9,3,0,1,5,0,0,0,0,0,4,1,0,0,0,4,2,1,1,0,0,27,8,1,0,1,0,"quinj001","6","18"
"932","CHA201408190","CHA",20140819,1,30,3,0,0,1,1,0,0,0,1,0,10,0,0,1,0,3,3,5,5,1,0,27,10,0,0,0,0,"tillc001","8","24"
"933","CHA201408200","BAL",20140820,4,34,8,1,0,3,4,0,0,0,0,0,9,0,0,1,0,3,3,3,3,0,0,27,7,0,0,0,0,"noesh001","7","21"
"934","CHA201408200","CHA",20140820,3,32,6,2,0,1,3,0,1,0,1,0,10,0,0,0,0,4,3,4,4,0,0,27,6,0,0,1,0,"chenw001","8","22"
"935","CHA201408260","CHA",20140826,6,36,10,3,0,1,6,1,0,1,2,1,9,0,0,3,0,4,6,8,8,0,0,30,12,1,0,1,0,"houst002","5","14"
"936","CHA201408260","CLE",20140826,8,39,14,5,0,1,7,2,0,1,4,0,10,0,1,1,0,8,6,6,6,0,0,30,16,0,0,3,0,"quinj001","6","15"
"937","CHA201408270","CHA",20140827,3,33,10,3,1,0,3,0,0,0,2,0,10,0,1,0,0,8,3,2,2,0,0,27,10,0,0,1,0,"klubc001","7","19"
"938","CHA201408270","CLE",20140827,2,32,7,1,0,1,2,1,0,1,1,0,6,0,0,1,0,6,4,3,3,0,0,24,9,0,0,0,0,"noesh001","7","21"
"939","CHA201408280","CHA",20140828,2,34,6,0,0,0,2,0,0,0,1,0,11,3,0,0,0,6,4,3,3,0,0,27,10,0,0,0,0,"carrc003","7","20"
"940","CHA201408280","CLE",20140828,3,36,9,0,2,0,3,0,0,0,4,1,9,3,0,0,0,10,4,1,1,0,0,27,7,2,0,0,0,"dankj001","6","18"
"941","CHA201408290","CHA",20140829,1,34,10,5,0,0,1,0,1,1,3,0,8,0,0,1,0,11,4,3,3,0,0,27,11,2,0,1,0,"verlj001","7","21"
"942","CHA201408290","DET",20140829,7,40,13,5,0,0,7,0,1,0,0,0,3,2,0,1,0,7,4,1,1,0,0,27,11,1,0,1,0,"carrs001","6","15"
"943","CHA201408301","CHA",20140830,6,35,10,1,0,2,5,0,0,0,1,0,12,1,0,0,0,6,4,3,3,0,0,27,7,0,0,2,0,"schem001","7","20"
"944","CHA201408301","DET",20140830,3,33,8,1,0,2,3,0,0,1,3,0,15,0,0,2,0,7,3,5,5,0,0,24,6,2,0,0,0,"salec001","7","21"
"945","CHA201408302","CHA",20140830,4,33,7,2,0,1,4,0,0,0,4,0,4,0,0,1,0,6,4,8,8,0,0,27,11,0,0,1,0,"ryank002","6","18"
"946","CHA201408302","DET",20140830,8,35,12,2,0,0,8,1,1,2,4,1,5,3,0,1,0,8,5,4,4,0,0,27,16,0,0,1,0,"bassc001","7","19"
"947","CHA201408310","CHA",20140831,6,39,11,3,0,0,5,0,0,1,1,0,9,3,0,0,0,11,3,2,2,1,0,27,11,0,0,1,0,"porcr001","7","20"
"948","CHA201408310","DET",20140831,2,32,6,2,0,0,2,0,0,0,1,0,6,0,0,0,0,4,3,2,2,0,0,24,5,5,0,0,0,"quinj001","7","21"
"949","CHA201409080","CHA",20140908,5,37,6,0,0,3,5,1,1,1,4,0,8,0,0,2,0,5,5,4,4,1,0,36,9,0,0,2,0,"grays001","7","21"
"950","CHA201409080","OAK",20140908,4,41,7,0,1,2,4,0,0,0,4,1,7,1,0,2,0,5,5,4,4,1,0,34,16,1,0,2,0,"noesh001","7","19"
"951","CHA201409090","CHA",20140909,2,32,7,1,0,1,2,0,0,1,2,0,10,0,0,1,0,6,4,6,6,1,0,27,11,5,0,0,0,"lestj001","8","24"
"952","CHA201409090","OAK",20140909,11,48,18,4,0,0,10,0,0,0,1,0,5,0,0,0,0,11,2,2,2,0,0,27,9,0,0,1,0,"dankj001","6","18"
"953","CHA201409100","CHA",20140910,2,30,8,1,0,0,2,0,0,0,3,1,9,2,0,2,0,7,4,1,1,0,0,27,8,0,0,1,0,"samaj001","7","21"
"954","CHA201409100","OAK",20140910,1,30,5,1,0,0,1,0,0,0,3,0,7,0,0,1,0,5,2,0,0,1,0,24,10,2,0,2,0,"bassc001","7","18"
"955","CHA201409110","CHA",20140911,1,27,4,0,0,1,1,0,0,0,1,0,7,1,1,0,0,3,2,0,0,0,0,27,5,0,0,1,0,"kazms001","8","24"
"956","CHA201409110","OAK",20140911,0,29,3,0,0,0,0,0,0,0,3,0,10,0,0,1,0,5,1,1,1,0,0,24,2,1,0,1,0,"salec001","8","24"
"957","CHA201409131","CHA",20140913,5,31,7,5,0,1,5,0,0,2,2,1,12,0,0,1,0,6,3,1,1,0,0,27,5,0,0,0,0,"hughp001","8","21"
"958","CHA201409131","MIN",20140913,1,30,4,1,0,0,1,0,0,0,2,0,17,0,0,0,0,4,3,3,3,0,0,24,4,1,0,1,0,"quinj001","8","21"
"959","CHA201409132","CHA",20140913,7,36,11,1,0,3,7,0,0,1,4,0,7,1,0,0,0,9,4,6,6,0,0,27,11,0,0,0,0,"darnl001","5","13"
"960","CHA201409132","MIN",20140913,6,33,9,3,1,2,6,1,0,1,2,0,9,0,1,0,0,4,5,6,6,0,0,25,8,1,0,0,0,"carrs001","5","15"
"961","CHA201409140","CHA",20140914,4,34,7,1,0,2,4,0,0,0,0,0,12,0,0,0,0,3,4,6,6,1,0,27,12,0,0,2,0,"may-t001","6","18"
"962","CHA201409140","MIN",20140914,6,35,12,2,0,2,6,0,2,0,4,1,4,2,0,2,0,8,4,4,4,0,0,27,7,0,0,0,0,"noesh001","7","20"
"963","CHA201409250","CHA",20140925,3,35,8,1,1,1,3,1,0,0,3,0,9,0,0,0,0,9,3,5,5,0,0,27,16,0,1,1,0,"shiej002","6","18"
"964","CHA201409250","KCA",20140925,6,39,14,2,1,1,6,0,0,0,1,0,7,1,0,1,0,7,4,3,3,1,0,27,9,1,0,0,0,"quinj001","8","22"
"965","CHA201409260","CHA",20140926,1,33,6,0,1,0,1,0,0,0,1,0,10,0,0,0,0,6,5,3,3,0,0,27,7,0,0,2,0,"guthj001","7","21"
"966","CHA201409260","KCA",20140926,3,32,7,0,1,0,3,0,0,0,2,0,9,2,0,2,0,4,3,1,1,0,0,27,9,0,0,0,0,"noesh001","6","18"
"967","CHA201409270","CHA",20140927,5,29,7,1,0,3,5,0,0,0,3,0,7,1,1,1,0,3,5,4,4,0,0,27,12,0,0,1,0,"duffd001","3","6"
"968","CHA201409270","KCA",20140927,4,33,8,0,0,1,4,0,0,0,4,0,3,0,1,1,0,6,6,5,5,0,0,24,9,0,0,2,0,"dankj001","7","21"
"969","CHA201409280","CHA",20140928,4,38,12,3,0,1,4,0,0,0,3,0,13,1,0,0,0,10,3,6,6,1,0,27,8,0,1,0,0,"venty001","4","12"
"970","CHA201409280","KCA",20140928,6,38,12,5,0,0,5,0,1,2,3,0,12,0,0,0,0,11,6,4,4,0,0,27,4,0,0,1,0,"bassc001","6","15"
"971","CHN201404040","CHN",20140404,2,28,3,0,0,1,2,1,0,0,3,0,9,0,0,1,0,3,4,6,6,0,0,27,12,1,0,0,0,"carmf001","6","16"
"972","CHN201404040","PHI",20140404,7,39,11,1,0,2,7,0,0,1,3,0,9,1,0,0,0,9,6,2,2,0,0,27,6,0,0,1,0,"woodt004","7","19"
"973","CHN201404050","CHN",20140405,0,36,10,1,0,0,0,0,0,0,1,0,7,0,0,1,0,10,3,2,2,0,0,27,8,0,0,2,0,"lee-c003","7","21"
"974","CHN201404050","PHI",20140405,2,32,7,1,0,1,2,0,0,0,5,2,11,1,0,2,0,8,3,0,0,0,0,27,11,0,0,1,0,"samaj001","7","21"
"975","CHN201404060","CHN",20140406,8,28,6,2,1,0,8,0,2,1,7,0,5,0,0,0,0,6,5,3,3,2,0,27,10,1,0,1,0,"burna001","6","17"
"976","CHN201404060","PHI",20140406,3,35,8,1,0,0,2,0,0,1,4,0,6,2,0,0,0,10,3,4,4,0,0,24,11,1,0,0,0,"villc001","5","15"
"977","CHN201404080","CHN",20140408,6,36,10,0,0,2,6,1,0,0,1,0,8,1,0,1,0,5,6,7,7,0,0,27,12,0,0,0,0,"mortc002","6","18"
"978","CHN201404080","PIT",20140408,7,34,11,3,1,0,7,1,2,1,7,1,7,2,0,0,0,11,4,6,6,0,0,27,9,1,0,1,0,"jacke001","5","14"
"979","CHN201404090","CHN",20140409,7,36,14,5,0,2,7,1,0,0,4,1,8,0,0,1,0,10,3,5,5,0,0,27,13,0,0,0,0,"rodrw002","5","15"
"980","CHN201404090","PIT",20140409,5,33,6,0,0,5,5,0,0,0,1,0,10,0,0,0,0,2,3,7,7,0,0,24,8,0,0,1,0,"hammj002","7","21"
"981","CHN201404100","CHN",20140410,4,32,6,0,0,0,2,0,0,1,4,0,15,3,1,1,0,6,5,5,5,0,0,27,7,0,0,0,0,"coleg001","6","18"
"982","CHN201404100","PIT",20140410,5,35,8,1,0,2,5,0,0,0,5,0,13,1,0,0,0,8,4,3,3,1,0,27,6,2,0,1,0,"woodt004","7","18"
"983","CHN201404180","CHN",20140418,1,33,6,1,0,0,1,0,0,0,3,1,8,0,0,0,0,8,3,2,2,2,0,27,11,2,0,0,0,"simoa001","7","18"
"984","CHN201404180","CIN",20140418,4,34,8,2,0,0,2,1,0,0,4,0,10,5,0,0,1,9,4,0,0,0,0,27,11,1,0,0,0,"samaj001","7","21"
"985","CHN201404190","CHN",20140419,8,33,11,0,0,3,8,0,0,0,5,0,5,1,1,1,0,6,4,3,3,0,0,27,11,1,0,1,0,"cingt001","5","15"
"986","CHN201404190","CIN",20140419,4,37,11,2,0,0,3,0,0,0,2,0,7,1,0,1,0,8,4,8,8,0,0,24,7,1,0,2,0,"jacke001","6","17"
"987","CHN201404200","CHN",20140420,2,36,11,2,0,0,2,0,0,1,6,0,10,1,1,1,0,14,5,8,8,1,0,27,5,0,0,0,0,"bailh001","6","18"
"988","CHN201404200","CIN",20140420,8,42,15,5,0,2,8,0,0,0,3,0,12,1,0,0,0,10,4,2,2,0,0,27,8,0,0,1,0,"villc001","5","14"
"989","CHN201404210","ARI",20140421,1,34,7,1,0,1,1,0,0,0,1,0,11,0,0,0,0,7,4,5,5,0,0,24,11,0,0,2,0,"woodt004","7","21"
"990","CHN201404210","CHN",20140421,5,31,9,2,0,1,5,0,0,0,4,0,5,0,0,2,0,6,3,1,1,0,0,27,9,0,0,0,0,"arrob001","6","16"
"991","CHN201404220","ARI",20140422,2,31,6,0,0,1,2,0,0,0,0,0,5,0,0,1,0,2,4,5,5,0,0,24,4,1,0,0,0,"hammj002","7","21"
"992","CHN201404220","CHN",20140422,9,34,11,2,0,1,9,0,1,0,4,0,11,1,0,0,0,6,3,2,2,0,0,27,12,0,0,2,0,"mccab001","5","15"
"993","CHN201404230","ARI",20140423,7,38,10,2,1,0,7,0,0,0,4,0,7,0,0,0,0,8,4,3,3,1,0,27,8,1,0,1,0,"samaj001","8","22"
"994","CHN201404230","CHN",20140423,5,30,5,1,0,1,5,1,1,0,3,0,13,0,0,0,0,3,5,4,3,0,0,27,12,2,0,0,0,"milew001","6","15"
"995","CHN201404240","ARI",20140424,5,33,8,4,0,0,5,0,0,0,3,0,5,1,0,2,0,4,4,1,1,0,0,27,8,1,0,0,0,"jacke001","7","21"
"996","CHN201404240","CHN",20140424,2,33,5,2,0,1,1,0,0,0,2,0,10,0,0,0,0,6,3,5,5,0,0,27,12,1,0,2,0,"bolsm001","7","20"
"997","CHN201405020","CHN",20140502,6,34,12,5,0,1,6,0,0,0,2,0,9,0,1,1,0,6,4,4,4,0,0,27,11,1,0,1,0,"waina001","5","15"
"998","CHN201405020","SLN",20140502,5,34,8,3,0,1,4,1,0,0,1,0,6,0,0,1,0,4,4,6,6,0,0,24,8,0,0,1,0,"woodt004","7","21"
"999","CHN201405030","CHN",20140503,3,30,6,2,0,2,3,0,0,0,3,0,7,0,0,0,0,6,6,0,0,0,0,27,11,0,0,1,0,"wachm001","6","18"
"1000","CHN201405030","SLN",20140503,0,33,7,0,0,0,0,0,0,0,2,0,10,0,0,1,0,8,4,3,3,0,0,24,7,0,0,0,0,"arrij001","6","16"
"1001","CHN201405040","CHN",20140504,4,33,5,1,1,0,3,0,0,0,6,1,10,0,0,0,0,8,5,5,5,1,0,27,11,0,0,3,0,"lynnl001","6","18"
"1002","CHN201405040","SLN",20140504,5,35,11,2,1,0,5,0,0,0,4,0,8,0,0,2,0,7,4,4,4,1,0,27,10,1,0,0,0,"hammj002","6","18"
"1003","CHN201405050","CHA",20140505,3,40,6,2,0,0,3,1,1,1,4,0,13,1,1,1,0,8,6,1,1,0,0,36,18,0,0,1,0,"samaj001","9","27"
"1004","CHN201405050","CHN",20140505,1,37,4,1,0,0,1,1,1,0,5,0,7,1,0,1,0,7,5,2,2,1,0,36,16,2,1,1,0,"quinj001","7","21"
"1005","CHN201405060","CHA",20140506,5,36,11,4,0,1,5,0,0,1,1,0,11,0,0,0,0,6,4,1,1,2,0,27,7,0,0,0,0,"jacke001","7","21"
"1006","CHN201405060","CHN",20140506,1,31,4,0,0,0,1,0,0,0,3,0,11,2,0,0,0,6,5,5,5,2,0,27,11,0,0,0,0,"noesh001","5","15"
"1007","CHN201405160","CHN",20140516,3,33,8,0,0,2,3,0,0,0,1,0,3,0,0,2,0,4,5,2,2,2,0,27,8,3,1,0,0,"lohsk001","7","21"
"1008","CHN201405160","MIL",20140516,4,36,9,2,0,0,3,0,0,0,4,0,14,0,2,0,0,9,3,3,3,0,0,27,13,1,0,2,0,"samaj001","5","15"
