"","Date","Team","Score","AtB","1B","2B","3B","Hr","RBI","SH","SF","HP","W","IW","SO","SB","CS","GDP","AFCI","LB","PU","IER","TER","WP","B","PO","A","E","PB","DP","TP"
"190",20130416,"ARI",2,33,8,2,0,0,2,1,1,0,2,0,9,1,0,0,0,8,4,4,4,0,0,24,10,0,0,1,0
"191",20130416,"HOU",3,32,6,2,0,1,3,0,0,0,4,0,11,0,1,0,0,6,3,4,4,1,0,24,7,0,0,1,0
"192",20130416,"DET",6,39,12,2,1,1,6,0,0,0,4,1,16,2,0,0,0,10,3,2,2,0,0,27,13,0,0,0,0
"193",20130416,"CHA",4,31,5,2,0,1,3,0,1,0,5,1,10,0,0,0,0,6,4,3,3,0,0,27,10,0,0,1,0
"194",20130416,"KCA",3,37,9,0,0,1,3,0,0,0,0,0,8,0,0,1,1,8,3,6,6,1,0,24,8,1,0,0,0
"195",20130416,"TEX",4,32,9,3,0,1,3,1,0,0,3,0,4,0,0,2,0,5,4,2,2,1,0,27,8,0,0,1,0
"196",20130416,"PHI",0,28,2,0,0,0,0,0,0,0,0,0,12,0,1,0,0,1,3,0,0,0,0,24,13,1,0,0,0
"197",20130416,"NYN",4,34,8,0,0,2,4,1,0,0,2,0,6,0,0,0,0,6,5,8,8,1,0,24,10,0,0,1,0
"198",20130416,"NYN",8,39,12,1,0,0,7,0,1,0,8,1,9,1,0,2,0,10,8,7,7,0,0,29,11,2,0,1,0
"199",20130416,"SDN",9,40,15,4,0,0,9,1,1,1,3,1,5,2,0,0,0,10,2,2,2,0,0,27,8,0,0,0,0
"200",20130416,"WAS",2,33,8,4,0,0,2,0,0,0,3,1,4,0,0,2,0,7,4,4,4,0,0,24,9,1,0,1,0
"201",20130416,"SFN",8,36,12,2,0,1,8,1,2,0,5,0,5,1,0,1,0,9,4,10,10,0,0,24,4,0,0,0,0
"202",20130417,"TBA",6,37,11,3,0,2,6,0,0,0,3,0,11,1,1,0,0,7,4,2,2,0,0,27,11,0,0,0,0
"203",20130417,"BOS",6,40,15,3,1,0,5,1,0,1,1,0,10,0,1,1,0,10,4,3,3,0,0,27,5,0,0,0,0
"204",20130417,"ARI",3,32,6,1,1,1,3,0,1,0,1,0,6,0,0,0,0,4,4,4,4,0,0,24,10,0,0,1,0
"205",20130417,"HOU",5,36,11,2,0,2,5,0,0,0,1,0,7,3,0,1,0,5,5,7,7,0,0,24,13,1,0,2,0
"206",20130417,"DET",2,50,8,3,0,0,2,1,0,0,4,1,21,0,0,0,0,11,8,1,1,0,0,42,15,0,0,3,0
"207",20130417,"CHA",7,35,11,3,0,2,7,0,2,0,2,0,5,0,0,1,0,5,3,0,0,1,0,27,9,0,0,0,0
"208",20130417,"KCA",1,33,8,0,0,0,1,0,0,0,0,0,8,1,1,1,0,5,3,0,0,0,0,27,10,1,0,1,0
"209",20130417,"PHI",2,31,6,2,0,1,2,0,0,1,0,0,7,0,0,2,0,3,4,11,11,1,0,24,9,0,0,1,0
"210",20130417,"SDN",7,39,13,1,0,3,6,0,0,2,5,1,11,2,0,1,0,12,6,2,2,0,0,27,6,0,0,0,0
"211",20130417,"WAS",6,38,11,1,1,1,6,0,1,0,1,0,10,1,0,0,0,7,3,1,1,0,0,27,10,1,0,0,0
"212",20130417,"SFN",3,32,6,0,0,0,3,1,0,0,2,0,7,1,0,0,0,5,2,4,4,0,0,25,12,1,0,1,0
"213",20130417,"SLN",0,28,1,1,0,0,0,0,0,1,0,0,11,0,0,0,0,2,4,4,4,0,0,24,7,2,0,1,0
"214",20130418,"TBA",6,39,11,0,0,4,5,0,1,1,4,0,3,0,1,0,0,9,5,10,10,0,0,27,14,0,0,1,0
"215",20130418,"BOS",6,36,9,1,1,1,6,0,1,0,3,1,11,3,0,0,0,7,4,3,3,0,0,27,11,0,0,1,0
"216",20130418,"ARI",6,49,13,5,0,2,6,0,0,1,1,0,9,1,0,1,2,11,6,2,2,0,0,36,12,0,0,1,0
"217",20130418,"DET",0,30,5,1,0,0,0,0,0,0,2,1,5,0,0,2,0,5,2,2,2,0,0,24,7,0,0,1,0
"218",20130418,"CHA",1,30,4,1,0,0,1,0,0,0,1,0,8,0,0,1,0,3,2,2,2,0,0,24,12,2,0,1,0
"219",20130418,"TEX",2,28,4,0,0,2,2,0,0,0,1,0,9,0,0,2,0,0,4,6,6,1,0,24,9,0,0,1,0
"220",20130418,"MIA",1,31,6,1,0,1,1,1,0,0,3,0,12,0,0,1,0,7,4,11,11,2,0,24,9,2,0,1,0
"221",20130418,"NYN",3,34,8,3,0,0,3,0,0,0,1,0,5,0,0,0,0,5,5,11,11,1,0,24,15,1,0,1,0
"222",20130418,"SFN",2,33,7,2,0,1,2,0,1,0,2,0,10,1,0,0,0,7,3,7,7,0,0,24,7,0,0,0,0
"223",20130418,"SLN",4,31,7,3,0,1,4,1,1,0,3,0,10,2,1,0,0,5,3,3,3,1,0,27,15,0,0,2,0
"224",20130418,"ATL",6,33,10,1,0,4,6,2,0,0,8,1,7,0,1,0,0,10,4,4,4,1,0,27,11,0,0,1,0
"225",20130419,"DET",1,34,10,2,0,0,1,0,0,0,6,0,3,2,0,3,0,12,4,7,7,1,0,24,8,1,0,0,0
"226",20130419,"CLE",2,32,8,2,0,1,2,0,0,0,6,0,6,1,0,3,0,9,4,3,3,0,0,24,9,0,0,0,0
"227",20130419,"OAK",3,35,11,2,0,1,3,0,0,1,3,0,4,0,0,2,0,9,5,8,8,0,0,24,8,0,0,1,0
"228",20130419,"SEA",0,31,5,1,0,0,0,0,0,1,3,0,13,0,0,2,0,8,2,7,7,0,0,24,12,1,0,0,0
"229",20130419,"NYA",9,40,13,6,1,3,7,0,0,1,3,0,6,0,0,0,0,8,2,4,4,0,0,27,8,0,0,2,0
"230",20130419,"MIA",2,32,7,1,0,1,2,1,0,0,1,0,12,0,0,0,0,5,4,1,1,0,0,27,7,0,0,1,0
"231",20130419,"ARI",1,31,5,0,0,0,0,0,0,0,1,0,8,0,0,2,0,4,3,3,3,0,0,24,6,0,0,0,0
"232",20130419,"CHN",4,32,10,1,0,3,4,1,0,1,2,0,8,0,1,2,0,5,3,4,4,0,0,24,12,1,0,0,0
"233",20130419,"WAS",1,31,4,1,0,0,1,0,0,0,3,0,8,0,0,1,0,6,3,5,5,1,0,24,4,1,0,0,0
"234",20130419,"SLN",2,23,2,0,0,2,2,0,0,0,2,0,6,0,0,0,0,2,3,4,4,1,0,18,9,1,0,1,0
"235",20130419,"ATL",0,27,2,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,5,6,6,2,0,24,12,0,0,1,0
"236",20130419,"SDN",2,30,5,3,0,1,2,1,1,0,0,0,14,0,0,0,0,3,3,3,3,2,0,25,8,0,0,1,0
"237",20130420,"DET",0,31,4,1,0,0,0,0,0,1,0,0,10,0,0,0,0,5,3,10,10,1,0,24,9,0,0,2,0
"238",20130420,"LAN",5,33,8,2,0,1,4,0,1,1,5,2,8,1,0,1,0,8,4,7,7,0,0,24,10,1,1,1,0
"239",20130420,"LAN",1,29,6,0,0,0,1,0,1,1,5,0,4,1,0,3,0,8,3,6,6,0,0,24,8,2,0,0,0
"240",20130420,"KCA",3,34,10,3,1,1,3,1,0,0,2,0,7,2,0,2,0,7,4,4,4,0,0,24,10,1,0,3,0
"241",20130420,"MIN",2,37,8,2,0,0,1,1,0,1,8,0,9,0,0,0,0,15,5,1,1,0,0,30,9,0,0,1,0
"242",20130420,"CLE",19,49,22,7,0,3,18,0,0,1,8,0,5,0,0,1,0,12,3,6,6,2,0,27,10,0,0,0,0
"243",20130420,"OAK",0,29,3,0,0,0,0,0,0,0,1,0,8,0,0,0,0,3,2,1,1,0,0,24,9,0,0,2,0
"244",20130420,"SEA",0,30,5,0,0,0,0,0,0,1,4,0,8,0,0,2,0,8,3,5,5,1,0,24,8,0,1,0,0
"245",20130420,"NYA",5,43,10,2,0,1,1,2,0,0,1,1,10,0,0,1,0,8,6,3,3,0,0,33,11,0,0,1,0
"246",20130420,"MIA",2,44,8,2,0,0,2,2,0,0,2,1,10,1,0,0,0,7,7,3,3,0,0,38,11,0,0,1,0
"247",20130420,"ARI",3,30,6,1,0,1,3,0,0,0,3,0,7,0,1,1,0,3,2,3,3,0,0,24,16,2,0,0,0
"248",20130420,"CHN",1,33,7,2,0,0,1,0,0,0,0,0,7,0,0,1,0,5,3,1,1,0,0,24,13,3,0,0,0
"249",20130420,"WAS",7,32,7,3,0,4,7,0,0,0,5,0,7,0,1,1,0,3,5,6,6,0,0,27,11,0,0,0,0
"250",20130420,"SLN",5,34,8,0,0,1,5,0,0,0,4,0,8,0,0,1,0,6,3,0,0,0,0,27,8,1,0,2,0
"251",20130420,"ATL",1,31,4,1,0,0,1,0,0,1,4,0,13,0,0,0,0,8,3,3,3,1,0,24,12,0,0,3,0
"252",20130420,"SDN",0,30,5,1,0,0,0,1,0,0,3,0,9,1,0,1,0,7,4,2,2,0,0,24,7,0,0,2,0
"253",20130421,"DET",3,49,10,0,0,1,3,0,0,0,6,0,11,1,0,0,0,13,4,1,1,0,0,36,17,3,0,2,0
"254",20130421,"LAN",7,33,8,1,0,0,7,0,2,1,7,0,11,1,0,0,0,9,6,4,4,1,0,27,15,0,0,2,0
"255",20130421,"KCA",4,33,8,1,0,1,4,0,0,0,3,0,10,1,0,2,0,5,4,2,2,0,0,27,6,0,0,0,0
"256",20130421,"KCA",5,38,9,1,0,3,4,0,0,1,3,0,12,0,1,0,0,7,4,4,4,1,0,30,14,0,1,1,0
"257",20130421,"MIN",5,32,6,1,0,0,5,0,0,0,6,0,11,1,0,1,0,6,4,2,2,1,0,27,7,1,0,2,0
"258",20130421,"CLE",5,37,11,2,1,4,5,1,0,0,2,0,10,0,0,0,0,8,6,4,4,0,0,27,11,0,0,1,0
"259",20130421,"OAK",1,31,3,0,0,0,1,0,0,1,5,0,11,3,0,0,0,9,3,6,6,2,0,24,10,1,0,0,0
"260",20130421,"SEA",3,35,8,4,0,1,3,1,0,0,3,0,11,0,0,0,0,9,2,11,11,1,0,24,6,1,0,0,0
"261",20130421,"NYA",4,34,11,1,0,1,4,2,1,0,3,0,6,2,0,1,0,9,3,8,8,0,0,24,10,1,0,2,0
"262",20130421,"MIA",6,36,11,3,0,1,6,2,0,0,3,0,14,0,0,0,0,8,3,10,10,0,0,24,6,2,0,1,0
"263",20130421,"ARI",5,34,8,3,0,1,5,0,1,0,4,0,5,0,0,0,0,7,4,4,4,1,0,27,10,0,0,0,0
"264",20130421,"CHN",2,31,5,0,0,1,2,0,0,0,4,0,6,1,0,2,0,6,4,1,1,0,0,24,8,2,0,0,0
"265",20130421,"WAS",0,29,4,0,0,0,0,0,0,0,4,0,11,0,0,1,0,6,3,2,2,0,0,24,7,3,0,0,0
"266",20130421,"SLN",3,36,10,1,0,1,3,2,0,0,3,0,9,0,0,0,0,11,5,7,7,0,0,24,12,0,0,3,0
"267",20130421,"ATL",2,31,8,1,0,0,2,1,0,0,7,0,13,1,2,1,0,10,4,4,4,1,0,24,9,1,0,0,0
"268",20130421,"SDN",0,32,6,0,0,0,0,0,0,0,1,0,6,1,0,1,0,6,2,5,5,0,0,24,8,0,0,0,0
"269",20130422,"TEX",7,40,15,3,0,1,6,0,0,0,2,0,1,0,0,3,0,8,4,6,6,2,0,27,11,0,0,1,0
"270",20130422,"TOR",1,29,4,0,0,0,1,0,0,0,5,0,6,0,0,2,0,6,3,0,0,0,0,26,10,1,1,1,0
"271",20130422,"OAK",6,31,5,3,0,0,5,0,1,1,8,0,11,1,0,0,0,8,5,7,7,0,0,24,5,2,0,0,0
"272",20130422,"CLE",3,32,6,1,0,0,3,0,0,0,4,1,7,3,1,0,0,6,3,2,2,1,0,27,7,1,0,1,0
"273",20130422,"SEA",7,37,12,2,0,3,7,0,1,0,2,0,3,1,0,2,0,6,4,1,1,0,0,27,9,0,0,0,0
"274",20130422,"NYA",1,29,2,0,0,1,1,0,0,0,3,0,9,0,0,0,0,4,2,5,5,0,0,24,13,1,0,2,0
"275",20130422,"CHN",4,50,11,0,0,2,4,1,0,0,4,0,16,1,0,2,0,12,6,5,5,0,1,38,13,0,0,1,0
"276",20130422,"PIT",2,32,8,3,0,2,2,1,0,0,0,0,11,0,0,1,0,4,3,3,3,1,0,24,10,0,0,2,0
"277",20130422,"MIL",7,32,5,0,0,2,6,0,0,2,4,0,7,1,0,0,0,4,4,1,1,0,0,27,9,1,0,2,0
"278",20130422,"ARI",4,33,9,1,0,2,4,0,0,1,2,0,6,0,1,2,0,5,4,5,5,0,0,25,8,0,0,0,0
"279",20130422,"SLN",3,30,8,1,0,0,3,2,0,1,4,1,6,0,0,3,0,7,4,0,0,0,0,27,9,2,0,0,0
"280",20130423,"TEX",4,39,8,1,0,1,3,1,0,1,5,1,5,0,0,3,0,9,3,3,3,0,0,31,19,1,0,3,0
"281",20130423,"TOR",3,30,6,1,1,1,3,1,0,0,5,0,9,0,0,2,0,6,3,4,4,2,0,24,6,1,1,1,0
"282",20130423,"OAK",13,33,13,3,0,1,12,0,1,0,8,0,7,0,0,1,0,8,1,0,0,0,0,21,5,0,0,0,0
"283",20130423,"SEA",2,34,9,1,0,1,2,0,0,0,2,0,7,0,0,1,0,7,5,2,2,1,0,24,6,1,0,0,0
"284",20130423,"MIA",3,32,6,2,0,0,3,0,0,2,1,0,8,0,0,1,0,5,2,4,4,0,1,24,5,0,0,1,0
"285",20130423,"MIA",8,42,16,4,0,0,8,0,0,0,2,0,2,0,0,0,0,9,4,4,4,1,0,27,5,1,1,1,0
"286",20130423,"NYA",4,34,9,0,0,0,4,0,0,0,2,1,7,2,1,2,0,5,3,3,3,0,0,27,5,0,0,0,0
"287",20130423,"CHN",4,36,9,2,0,2,4,0,1,0,2,0,13,4,1,0,0,5,3,2,2,0,0,30,13,1,0,2,0
"288",20130423,"ATL",4,34,9,3,0,3,4,2,0,0,2,0,9,0,0,0,0,7,4,3,3,0,0,27,10,0,0,0,0
"289",20130423,"ATL",10,37,14,3,0,3,10,1,1,0,5,0,5,1,0,0,0,7,3,2,2,0,0,27,12,1,0,0,0
"290",20130423,"LAN",7,37,12,3,0,2,7,0,0,0,4,0,7,0,0,2,0,7,5,2,2,0,0,27,6,1,0,0,0
"291",20130423,"PIT",2,36,7,3,0,1,2,0,0,0,1,0,6,1,0,0,0,8,4,0,0,0,0,27,9,1,0,1,0
"292",20130423,"MIL",6,36,11,3,1,0,6,0,0,0,4,1,7,2,2,0,0,7,4,3,3,0,0,27,13,0,0,2,0
"293",20130423,"ARI",6,44,10,4,0,1,5,0,0,0,3,0,11,0,1,1,0,8,5,4,4,1,0,33,11,0,0,1,0
"294",20130423,"SLN",2,30,8,2,0,0,2,1,0,0,3,0,4,0,0,3,0,5,2,0,0,1,0,27,10,0,0,0,0
"295",20130424,"TEX",11,38,11,1,0,2,10,0,0,0,6,0,7,1,0,0,0,6,4,3,3,0,0,27,11,0,0,3,0
"296",20130424,"TOR",6,41,8,1,0,4,6,0,0,1,4,0,6,0,0,0,0,7,5,4,4,0,0,33,11,2,0,0,0
"297",20130424,"OAK",5,34,9,2,0,2,5,0,0,0,6,0,11,2,0,2,0,8,5,6,6,0,0,24,7,0,0,0,0
"298",20130424,"CLE",2,30,5,1,0,0,2,0,1,0,3,0,6,2,0,1,0,5,5,3,3,0,0,24,9,0,0,2,0
"299",20130424,"KCA",5,33,8,2,0,0,5,0,1,0,5,0,9,0,0,1,0,7,3,3,3,1,0,24,11,1,0,0,0
"300",20130424,"SEA",3,33,9,1,0,1,2,0,0,0,4,0,6,0,1,2,0,7,2,10,10,0,0,24,12,0,0,2,0
"301",20130424,"NYA",0,30,4,0,0,0,0,0,0,0,1,0,7,0,0,1,0,4,2,2,2,0,0,24,6,1,0,0,0
"302",20130424,"CHN",0,29,5,1,0,0,0,2,0,0,1,0,6,0,1,0,0,5,3,1,1,1,0,24,9,0,0,2,0
"303",20130424,"ATL",5,42,10,3,0,0,4,0,0,0,5,0,10,1,1,4,0,6,7,6,6,0,0,34,14,0,0,2,0
"304",20130424,"LAN",3,33,4,0,0,1,3,1,0,0,3,0,10,0,0,0,0,4,6,7,7,0,0,28,13,0,0,0,0
"305",20130424,"PIT",5,33,6,0,0,1,4,0,0,1,4,0,8,2,0,1,0,6,4,3,3,0,0,27,12,1,1,2,0
"306",20130424,"MIL",1,34,7,2,0,0,1,0,0,0,1,0,4,1,0,0,0,7,4,1,1,0,0,24,13,2,1,1,0
"307",20130424,"ARI",3,37,8,4,0,0,3,0,1,0,5,3,9,0,0,0,0,10,5,2,2,0,0,30,8,0,0,0,0
"308",20130424,"SLN",4,34,9,2,0,0,4,0,0,0,2,0,8,1,0,2,0,5,4,2,2,0,0,27,15,0,0,1,0
"309",20130425,"HOU",2,32,7,2,0,0,1,0,0,0,2,0,11,1,0,2,0,5,3,7,7,0,0,24,8,1,1,1,0
"310",20130425,"TBA",2,31,5,0,0,1,2,0,0,0,4,0,9,0,0,1,0,6,3,5,5,0,0,24,4,0,0,0,0
"311",20130425,"KCA",8,40,14,4,0,1,8,1,2,0,5,2,5,3,0,1,0,10,3,3,3,3,0,30,10,0,0,2,0
"312",20130425,"TEX",2,35,10,3,0,0,2,0,0,0,3,0,5,0,1,0,0,9,4,1,1,0,0,27,11,0,0,2,0
"313",20130425,"TOR",3,34,7,1,0,2,3,0,0,0,1,0,6,0,0,1,0,5,3,5,5,0,0,24,8,0,0,1,0
"314",20130425,"BAL",10,38,15,3,0,1,9,1,2,0,6,0,7,3,0,1,0,10,3,0,0,0,0,27,14,2,0,3,0
"315",20130425,"ANA",0,30,7,0,0,0,0,0,0,1,1,0,8,0,1,3,0,5,2,6,6,0,0,24,12,0,0,5,0
"316",20130425,"COL",2,33,7,4,0,0,2,0,0,1,5,0,10,0,0,1,0,10,3,2,2,1,0,24,12,1,0,3,0
"317",20130425,"CHN",4,34,6,3,0,2,4,0,0,1,0,0,9,0,0,0,0,4,4,3,3,0,0,27,10,0,0,0,0
"318",20130425,"LAN",3,29,6,1,0,0,3,0,0,1,4,1,4,0,0,3,0,4,3,2,2,1,0,27,4,1,0,1,0
"319",20130425,"PIT",6,40,14,1,0,1,6,1,1,1,3,1,9,0,0,0,0,13,3,4,4,2,0,27,9,1,0,0,0
"320",20130425,"CIN",1,27,1,0,0,1,1,0,0,0,3,0,7,0,0,1,0,2,3,7,7,0,0,24,11,2,0,0,0
"321",20130426,"HOU",3,32,7,5,0,0,3,0,2,1,3,0,14,0,0,0,0,8,4,7,7,0,0,24,7,0,0,2,0
"322",20130426,"TBA",4,36,10,3,0,2,4,1,0,0,2,0,9,1,0,0,0,8,3,5,5,0,0,24,11,0,1,0,0
"323",20130426,"ATL",0,31,5,3,0,0,0,0,0,0,1,0,18,0,0,1,0,5,3,10,10,1,0,24,16,2,0,1,0
"324",20130426,"TEX",4,37,13,6,0,1,4,0,0,0,1,0,7,1,0,2,0,7,4,3,3,0,0,27,8,2,0,1,0
"325",20130426,"TOR",4,35,10,0,0,3,4,0,0,1,2,0,13,0,2,0,0,7,5,5,5,1,0,24,10,0,1,2,0
"326",20130426,"BAL",3,34,7,2,0,0,3,0,1,0,3,0,9,1,0,1,0,8,2,0,0,0,0,27,4,0,0,0,0
"327",20130426,"ANA",6,33,9,2,0,2,6,0,2,0,4,0,8,1,0,1,0,6,5,3,3,0,0,27,10,1,0,1,0
"328",20130426,"COL",6,38,11,2,0,1,6,0,0,1,0,0,7,0,0,0,0,6,5,1,1,1,0,27,12,2,0,1,0
"329",20130426,"MIL",5,35,11,0,0,2,4,2,0,0,2,0,9,1,1,1,0,7,4,7,7,0,0,24,7,0,0,0,0
"330",20130426,"CHN",4,35,10,2,0,2,4,0,0,1,1,0,3,1,1,0,0,6,4,2,2,1,0,27,10,0,0,2,0
"331",20130426,"PHI",4,33,8,1,0,1,4,1,0,0,2,0,7,0,0,0,0,5,1,0,0,0,0,27,10,0,0,0,0
"332",20130426,"SFN",1,33,7,0,0,0,0,0,0,0,1,0,8,1,0,1,0,6,2,2,2,0,0,24,10,0,0,1,0
"333",20130426,"PIT",1,30,5,1,0,0,1,0,1,3,4,0,11,1,0,1,0,10,4,9,9,2,0,24,13,1,0,2,0
"334",20130426,"CIN",0,29,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,3,2,1,1,0,0,24,13,0,0,1,0
"335",20130427,"HOU",4,32,5,1,0,0,4,0,1,1,7,0,12,1,0,0,0,10,5,8,8,0,0,24,7,1,0,1,0
"336",20130427,"TBA",10,46,19,2,1,2,9,0,0,1,4,0,7,2,0,0,0,14,5,4,4,0,1,27,2,1,0,0,0
"337",20130427,"ATL",4,33,7,0,0,1,4,0,0,0,2,0,10,0,1,0,0,4,4,7,7,0,0,24,6,0,0,0,0
"338",20130427,"CLE",2,37,9,1,1,0,2,0,0,0,1,0,9,0,0,1,0,9,7,3,3,2,0,24,11,1,0,1,0
"339",20130427,"TEX",2,33,8,3,0,0,2,0,0,0,3,0,10,1,1,0,0,7,2,6,6,2,0,24,11,1,0,0,0
"340",20130427,"TOR",4,38,11,1,0,2,3,0,0,0,0,0,5,0,0,0,0,7,3,5,5,0,0,24,6,0,0,0,0
"341",20130427,"BAL",7,35,10,2,0,3,7,0,1,0,2,0,7,0,0,1,0,4,5,3,3,2,0,27,8,0,0,1,0
"342",20130427,"ANA",2,31,6,1,0,1,2,0,1,0,1,0,8,2,0,1,0,4,4,3,3,1,0,24,5,0,0,0,0
"343",20130427,"COL",2,33,9,1,0,1,2,0,0,0,7,0,5,0,0,3,0,8,6,2,2,1,0,29,13,1,0,1,0
"344",20130427,"MIL",6,35,9,0,0,2,6,1,0,0,4,1,9,1,1,0,0,7,4,4,4,1,0,27,12,2,0,0,0
"345",20130427,"CHN",3,32,8,3,0,0,2,0,0,0,4,0,5,0,1,2,0,6,5,2,2,1,0,27,10,0,0,1,0
"346",20130427,"PHI",9,38,12,2,0,2,8,0,1,0,4,0,7,0,1,0,0,7,4,4,4,0,0,27,9,0,0,2,0
"347",20130427,"SFN",7,46,11,2,1,1,6,0,0,1,1,0,8,0,1,0,0,5,7,3,3,1,0,34,12,2,0,1,0
"348",20130427,"PIT",5,36,11,1,0,1,5,0,1,1,4,0,8,0,0,0,0,10,4,3,3,0,0,27,8,0,0,1,0
"349",20130427,"CIN",3,34,9,1,0,1,3,0,0,0,2,0,8,0,0,3,0,6,4,5,5,0,0,24,8,1,0,0,0
"350",20130428,"HOU",1,35,7,1,0,0,1,0,0,0,2,0,4,0,0,0,0,9,2,4,4,0,1,24,3,2,0,0,0
"351",20130428,"TBA",8,36,8,2,0,2,6,0,0,0,5,0,6,0,1,0,0,6,3,3,3,0,0,27,10,0,0,2,0
"352",20130428,"ATL",3,33,6,2,0,0,3,0,0,3,2,0,11,0,0,0,0,8,3,8,8,0,0,24,4,0,0,0,0
"353",20130428,"CLE",0,33,8,2,0,0,0,0,0,0,3,0,10,0,1,1,0,9,3,9,9,1,0,24,8,0,0,1,0
"354",20130428,"CLE",10,39,14,0,2,1,9,0,3,1,1,0,10,1,0,1,0,7,3,3,3,0,0,27,9,0,0,1,0
"355",20130428,"TEX",0,33,7,0,0,0,0,0,0,0,1,0,3,0,0,0,0,7,4,5,5,0,0,24,8,0,0,1,0
"356",20130428,"TOR",2,35,8,2,0,0,2,0,0,0,1,1,13,1,0,0,0,7,3,3,3,0,0,24,6,0,0,0,0
"357",20130428,"BAL",8,42,15,4,0,1,8,0,1,0,0,0,6,1,1,0,0,5,5,8,8,0,0,27,12,1,0,1,0
"358",20130428,"ANA",1,31,4,2,0,0,0,1,0,0,0,0,12,0,0,0,0,4,1,2,2,0,0,24,5,1,0,0,0
"359",20130428,"COL",2,35,10,4,0,0,1,0,0,0,1,0,7,0,1,0,0,7,2,3,3,1,0,24,16,0,1,3,0
"360",20130428,"MIL",0,30,4,2,0,0,0,0,0,0,0,0,12,0,0,1,0,3,2,2,2,0,0,24,5,0,0,0,0
"361",20130428,"CHN",4,34,7,2,0,1,4,0,0,0,2,0,2,0,0,0,0,5,2,6,6,0,0,24,11,0,0,0,0
"362",20130428,"PHI",5,38,10,3,0,1,5,0,0,0,1,0,3,0,0,0,0,7,4,1,1,0,0,27,7,0,0,0,0
"363",20130428,"SFN",4,34,10,1,0,1,4,0,1,0,5,0,4,1,0,2,0,9,3,5,5,0,0,24,9,0,1,0,0
"364",20130428,"PIT",9,38,13,3,0,4,9,0,0,0,5,0,11,1,0,2,0,7,2,0,0,0,0,27,14,1,0,1,0
"365",20130428,"CIN",5,36,11,1,0,0,5,1,1,0,4,0,6,0,0,1,0,10,5,2,2,1,0,27,5,1,0,0,0
"366",20130429,"MIN",3,33,6,2,0,1,3,0,0,0,0,0,10,1,0,0,0,3,3,4,4,0,0,24,11,0,0,1,0
"367",20130429,"CLE",9,37,14,4,0,3,9,0,0,0,3,0,5,0,1,2,0,4,3,0,0,0,0,27,13,0,0,1,0
"368",20130429,"HOU",9,43,17,5,1,1,8,0,0,1,2,0,7,1,0,1,0,10,3,1,1,2,0,27,15,0,0,4,0
"369",20130429,"ANA",8,70,15,2,0,3,8,1,1,1,6,2,18,0,0,0,0,14,8,8,8,0,0,56,20,3,1,2,0
"370",20130429,"BAL",2,29,4,0,0,1,2,0,0,0,1,0,2,0,0,2,0,1,2,6,6,1,0,24,12,0,0,0,0
"371",20130429,"SFN",6,34,10,2,0,1,6,0,1,0,6,1,3,0,0,2,0,8,5,4,4,0,0,27,7,0,0,0,0
"372",20130429,"WAS",2,34,10,1,0,0,2,0,0,0,1,0,11,0,0,1,0,6,3,3,3,0,0,24,8,0,0,1,0
"373",20130429,"SDN",3,36,8,1,0,0,2,0,0,0,5,0,14,0,0,0,0,11,3,5,5,0,0,24,15,0,0,1,0
"374",20130429,"COL",12,47,19,3,0,3,12,0,0,0,6,0,6,0,0,0,0,14,3,0,0,1,0,27,9,1,0,1,0
"375",20130429,"NYN",3,54,11,2,0,1,3,2,0,0,6,2,16,1,0,1,0,14,9,4,4,0,0,44,20,0,0,5,0
"376",20130429,"PIT",4,33,5,1,0,1,4,0,0,0,2,0,7,0,0,0,0,4,4,10,10,0,0,24,13,1,0,1,0
"377",20130429,"CIN",2,31,6,2,0,0,2,1,0,0,2,1,8,0,0,1,0,5,4,1,1,1,0,27,15,0,0,1,0
"378",20130430,"PHI",2,30,5,1,0,2,2,0,0,1,3,0,4,0,0,2,0,5,4,14,14,1,0,24,8,0,0,2,0
"379",20130430,"MIN",1,32,6,1,0,0,1,0,0,0,5,0,10,0,0,1,0,9,3,6,6,0,0,24,12,0,0,2,0
"380",20130430,"TBA",2,34,8,1,0,1,2,0,0,0,1,0,9,0,0,0,0,6,4,8,8,1,0,24,12,1,0,0,0
"381",20130430,"HOU",4,35,9,3,0,1,4,0,0,0,4,0,12,0,1,0,0,8,4,7,7,4,0,24,11,0,0,1,0
"382",20130430,"ANA",6,36,9,2,1,1,6,0,0,1,4,0,6,1,0,1,0,8,4,10,10,3,0,24,4,1,0,0,0
"383",20130430,"BAL",7,39,13,4,0,1,6,0,0,0,6,1,6,0,1,0,0,11,5,2,2,0,0,27,9,0,0,2,0
"384",20130430,"CHA",6,37,10,2,1,2,5,0,0,1,3,0,13,1,0,0,0,8,5,10,10,2,0,24,12,2,0,1,0
"385",20130430,"BOS",7,35,9,1,0,3,7,0,0,0,5,0,11,0,1,1,0,6,3,8,8,0,0,24,9,1,0,0,0
"386",20130430,"SFN",2,31,6,0,0,1,2,1,0,0,1,0,7,1,0,1,0,4,4,1,1,0,0,27,11,0,0,1,0
"387",20130430,"WAS",1,30,3,1,1,0,1,0,0,0,2,0,7,0,0,0,0,4,3,8,8,1,0,24,8,1,0,0,0
